Date,Open,Close,High,Low,Volume
2014-06-02,1072.0,1064.925,1078.875,1058.025,547579.0
2014-06-03,1064.925,1064.3,1069.0,1052.6,1242314.0
2014-06-04,1065.0,1044.625,1067.45,1038.5,1070531.0
2014-06-05,1041.55,1052.075,1058.2,1034.0,2174235.0
2014-06-06,1050.075,1042.125,1053.9,1028.0,1680793.0
2014-06-09,1043.5,1056.9,1059.0,1040.0,1333098.0
2014-06-10,1057.5,1079.075,1080.475,1057.5,1314034.0
2014-06-11,1082.5,1103.475,1107.0,1069.1,1772281.0
2014-06-12,1124.5,1118.675,1127.0,1091.9,1367169.0
2014-06-13,1119.0,1106.775,1119.5,1092.525,952011.0
2014-06-16,1105.0,1134.875,1138.475,1105.0,1219953.0
2014-06-17,1142.45,1139.925,1148.5,1135.5,959072.0
2014-06-18,1146.5,1113.525,1146.5,1110.65,974412.0
2014-06-19,1115.0,1138.025,1144.5,1105.05,948177.0
2014-06-20,1142.45,1146.2,1149.5,1131.0,577837.0
2014-06-23,1146.5,1134.425,1149.95,1127.025,631367.0
2014-06-24,1134.5,1154.525,1159.75,1127.5,739550.0
2014-06-25,1155.0,1155.275,1160.0,1146.5,514211.0
2014-06-26,1148.0,1153.825,1172.075,1145.575,1018091.0
2014-06-27,1158.5,1199.775,1203.45,1157.5,1529418.0
2014-06-30,1200.275,1212.7,1217.5,1188.3,1073235.0
2014-07-01,1209.45,1195.375,1209.5,1191.15,546395.0
2014-07-02,1200.0,1200.8,1205.875,1191.75,453870.0
2014-07-03,1199.5,1208.95,1222.5,1196.0,763381.0
2014-07-04,1206.2,1205.25,1212.75,1200.5,268068.0
2014-07-07,1210.025,1244.275,1249.0,1205.2,1102451.0
2014-07-08,1242.475,1224.725,1243.075,1216.625,1250294.0
2014-07-09,1235.0,1199.075,1236.325,1190.8,777121.0
2014-07-10,1199.775,1175.9,1209.8,1167.5,995281.0
2014-07-11,1185.5,1197.225,1205.0,1180.55,664723.0
2014-07-14,1209.4,1213.125,1219.5,1192.625,793962.0
2014-07-15,1213.1,1199.65,1215.0,1196.875,694828.0
2014-07-16,1204.825,1200.925,1212.0,1193.425,703620.0
2014-07-17,1205.0,1190.975,1214.9,1187.5,895110.0
2014-07-18,1226.0,1220.6,1242.5,1217.5,1753744.0
2014-07-21,1234.0,1231.875,1234.925,1221.525,490536.0
2014-07-22,1232.5,1266.2,1270.0,1230.95,1199508.0
2014-07-23,1270.0,1293.075,1298.15,1266.15,1032929.0
2014-07-24,1297.45,1297.6,1301.0,1283.5,740709.0
2014-07-25,1297.0,1302.875,1307.175,1283.5,903457.0
2014-07-28,1288.575,1294.65,1299.825,1277.5,657461.0
2014-07-30,1292.4,1297.525,1305.0,1286.3,949626.0
2014-07-31,1287.55,1290.025,1299.0,1284.625,1203605.0
2014-08-01,1287.5,1258.2,1293.975,1255.0,1190941.0
2014-08-04,1266.0,1263.025,1270.95,1244.0,914318.0
2014-08-05,1272.45,1261.85,1272.5,1245.05,702328.0
2014-08-06,1258.075,1253.325,1267.425,1245.125,918781.0
2014-08-07,1245.0,1234.9,1247.5,1229.525,836328.0
2014-08-08,1232.5,1239.35,1253.85,1232.5,732395.0
2014-08-11,1245.45,1234.2,1247.775,1227.5,645448.0
2014-08-12,1244.95,1235.875,1244.95,1220.1,492276.0
2014-08-13,1235.0,1250.025,1265.0,1235.0,1384189.0
2014-08-14,1257.0,1249.875,1266.0,1245.025,789028.0
2014-08-18,1245.525,1243.8,1252.5,1235.0,686630.0
2014-08-19,1250.0,1219.25,1252.45,1217.5,1617078.0
2014-08-20,1222.25,1218.1,1227.525,1215.025,1028379.0
2014-08-21,1223.5,1216.225,1230.0,1215.0,1132725.0
2014-08-22,1222.0,1232.1,1234.1,1217.9,1548119.0
2014-08-25,1235.0,1261.025,1264.25,1233.45,1571756.0
2014-08-26,1264.5,1266.9,1275.0,1250.0,907745.0
2014-08-27,1267.0,1274.975,1283.7,1257.025,717730.0
2014-08-28,1273.5,1261.175,1274.65,1256.5,883144.0
2014-09-01,1262.7,1268.575,1280.0,1261.525,405074.0
2014-09-02,1272.9,1268.95,1277.4,1257.05,703970.0
2014-09-03,1269.5,1303.2,1308.0,1269.5,1530845.0
2014-09-04,1311.0,1292.375,1313.725,1288.725,850799.0
2014-09-05,1299.95,1299.3,1310.9,1291.525,733530.0
2014-09-08,1306.0,1321.35,1325.0,1299.525,848671.0
2014-09-09,1326.0,1315.625,1333.5,1312.55,709049.0
2014-09-10,1319.0,1300.075,1321.375,1295.6,629384.0
2014-09-11,1305.0,1299.175,1312.2,1295.75,537811.0
2014-09-12,1305.0,1303.8,1312.175,1296.6,598105.0
2014-09-15,1307.0,1279.15,1309.3,1277.0,575772.0
2014-09-16,1283.0,1275.425,1287.5,1272.0,767804.0
2014-09-17,1280.5,1295.6,1302.375,1280.5,828850.0
2014-09-18,1295.85,1321.15,1325.9,1290.5,741539.0
2014-09-19,1321.5,1357.1,1370.0,1321.0,1793932.0
2014-09-22,1357.0,1360.9,1367.0,1338.125,499792.0
2014-09-23,1362.0,1344.1,1391.225,1341.65,1027995.0
2014-09-24,1346.5,1321.5,1353.475,1316.375,1221066.0
2014-09-25,1330.475,1354.3,1362.5,1330.0,1236579.0
2014-09-26,1355.0,1342.0,1362.45,1335.05,806356.0
2014-09-29,1347.7,1383.975,1387.725,1337.65,1044767.0
2014-09-30,1386.475,1368.3,1388.325,1354.075,1394477.0
2014-10-01,1376.0,1387.8,1401.0,1368.5,1071011.0
2014-10-07,1369.8,1365.675,1419.85,1362.8,1728837.0
2014-10-08,1369.0,1341.6,1369.975,1324.625,981221.0
2014-10-09,1354.0,1353.025,1361.65,1343.25,842588.0
2014-10-10,1353.0,1339.25,1363.725,1334.25,1172181.0
2014-10-13,1340.0,1358.275,1362.4,1335.0,1104766.0
2014-10-14,1365.0,1349.6,1367.85,1339.4,1184703.0
2014-10-16,1365.0,1339.05,1379.3,1332.125,1924007.0
2014-10-17,1237.5,1220.575,1255.675,1215.0,4946406.0
2014-10-20,1245.0,1211.65,1246.8,1208.975,1699621.0
2014-10-21,1212.925,1216.7,1221.875,1207.5,975366.0
2014-10-22,1242.5,1225.925,1244.5,1222.55,1033832.0
2014-10-23,1232.5,1232.675,1234.0,1227.5,156299.0
2014-10-27,1259.5,1228.575,1259.85,1222.475,1398604.0
2014-10-28,1242.45,1239.3,1242.45,1226.725,1144979.0
2014-10-29,1237.5,1253.025,1257.0,1236.5,1212508.0
2014-10-30,1260.9,1279.1,1287.45,1254.5,2055646.0
2014-10-31,1280.5,1303.925,1310.0,1280.5,1585035.0
2014-11-03,1324.5,1295.175,1324.5,1290.25,1270816.0
2014-11-05,1319.0,1299.75,1319.0,1295.0,1155321.0
2014-11-07,1302.4,1286.425,1307.85,1278.5,1063370.0
2014-11-10,1287.55,1284.825,1291.0,1275.5,770982.0
2014-11-11,1289.0,1290.35,1297.0,1277.7,624970.0
2014-11-12,1290.0,1295.875,1305.5,1287.5,660291.0
2014-11-13,1297.5,1294.225,1302.45,1282.575,822770.0
2014-11-14,1292.6,1303.225,1305.575,1287.5,728587.0
2014-11-17,1297.55,1309.15,1312.5,1296.125,785276.0
2014-11-18,1310.0,1292.925,1313.325,1289.875,733513.0
2014-11-19,1299.0,1286.875,1299.0,1278.725,932873.0
2014-11-20,1294.0,1302.725,1305.125,1280.275,897693.0
2014-11-21,1304.0,1311.075,1320.0,1293.325,1000797.0
2014-11-24,1311.0,1328.85,1332.5,1311.0,971383.0
2014-11-25,1330.0,1318.0,1339.7,1308.0,1185842.0
2014-11-26,1315.025,1313.65,1328.175,1307.5,792400.0
2014-11-27,1313.65,1326.65,1334.0,1312.65,866209.0
2014-11-28,1329.175,1321.5,1345.95,1317.675,994884.0
2014-12-01,1325.25,1346.475,1350.0,1322.625,948177.0
2014-12-02,1346.5,1328.65,1355.475,1324.675,718286.0
2014-12-03,1335.95,1317.675,1336.7,1309.25,1547335.0
2014-12-04,1332.0,1318.975,1333.5,1314.95,642654.0
2014-12-05,1320.45,1289.475,1324.9,1286.075,1179838.0
2014-12-08,1297.5,1256.4,1297.5,1250.825,1616287.0
2014-12-09,1258.0,1257.425,1279.5,1254.55,1243970.0
2014-12-10,1257.5,1253.95,1265.95,1248.1,1043985.0
2014-12-11,1250.3,1246.075,1261.45,1243.5,969411.0
2014-12-12,1250.0,1225.35,1260.0,1211.325,1190393.0
2014-12-15,1192.45,1179.325,1192.5,1176.125,1743894.0
2014-12-16,1175.0,1221.525,1229.625,1172.5,1669570.0
2014-12-17,1226.7,1222.05,1235.0,1202.625,1143538.0
2014-12-18,1227.55,1230.35,1234.25,1217.4,740722.0
2014-12-19,1235.65,1255.275,1261.875,1234.0,951565.0
2014-12-22,1263.0,1256.7,1264.5,1237.2,821977.0
2014-12-23,1250.0,1258.35,1268.325,1247.3,633238.0
2014-12-24,1257.5,1239.95,1260.425,1232.825,1644486.0
2014-12-26,1243.0,1252.5,1255.0,1232.5,313103.0
2014-12-29,1254.0,1261.45,1268.475,1253.5,389460.0
2014-12-30,1262.5,1265.025,1271.225,1258.0,350671.0
2014-12-31,1266.35,1279.125,1283.2,1262.5,786896.0
2015-01-01,1283.5,1272.775,1283.5,1270.5,183415.0
2015-01-02,1275.5,1289.725,1295.475,1275.3,462870.0
2015-01-05,1290.5,1270.125,1299.95,1262.325,877121.0
2015-01-06,1264.55,1223.3,1264.55,1220.0,1211892.0
2015-01-07,1235.0,1208.85,1239.575,1203.725,1318166.0
2015-01-08,1221.2,1221.9,1224.5,1210.275,782704.0
2015-01-09,1227.5,1256.15,1259.95,1225.0,1598821.0
2015-01-12,1258.5,1254.85,1264.0,1240.125,798003.0
2015-01-13,1260.0,1248.95,1265.2,1240.05,734216.0
2015-01-14,1258.0,1260.975,1265.9,1250.25,893548.0
2015-01-15,1266.5,1269.55,1290.875,1261.625,2504960.0
2015-01-16,1271.85,1266.075,1272.5,1242.15,2646915.0
2015-01-19,1268.0,1255.5,1275.5,1251.5,567537.0
2015-01-20,1260.0,1250.225,1265.0,1241.625,1029283.0
2015-01-21,1261.0,1256.9,1261.0,1244.125,1155240.0
2015-01-22,1258.25,1256.775,1260.625,1247.75,1056607.0
2015-01-23,1257.0,1251.8,1266.025,1248.05,1575190.0
2015-01-27,1256.175,1251.025,1257.5,1244.775,1369368.0
2015-01-28,1251.5,1269.8,1272.45,1251.45,1560990.0
2015-01-29,1269.0,1272.325,1284.35,1256.45,1867196.0
2015-01-30,1280.35,1241.025,1287.5,1235.0,2908701.0
2015-02-02,1241.0,1257.1,1260.725,1231.025,1590901.0
2015-02-03,1255.825,1279.125,1282.5,1253.55,1172527.0
2015-02-04,1284.0,1257.15,1285.85,1251.05,1122709.0
2015-02-05,1260.0,1276.2,1295.85,1259.5,2265084.0
2015-02-06,1276.5,1287.875,1297.4,1275.425,1068208.0
2015-02-09,1280.75,1256.45,1284.55,1250.0,1038216.0
2015-02-10,1255.0,1220.575,1263.125,1216.5,1899527.0
2015-02-11,1227.525,1229.95,1243.625,1223.625,1468761.0
2015-02-12,1239.9,1231.075,1239.9,1223.5,1553990.0
2015-02-13,1235.0,1269.375,1273.875,1230.125,2079163.0
2015-02-16,1280.0,1292.4,1297.5,1277.5,1182196.0
2015-02-18,1292.525,1317.825,1321.5,1282.625,1330007.0
2015-02-19,1318.0,1340.525,1343.65,1317.5,1309001.0
2015-02-20,1349.4,1337.775,1349.4,1321.125,900794.0
2015-02-23,1335.5,1348.325,1361.0,1335.5,807446.0
2015-02-24,1347.0,1352.375,1365.0,1339.5,1099961.0
2015-02-25,1355.0,1336.1,1361.0,1333.925,883997.0
2015-02-26,1339.5,1328.225,1346.375,1312.675,995997.0
2015-02-27,1329.725,1331.175,1337.875,1308.15,1438688.0
2015-03-02,1339.85,1334.7,1354.475,1326.275,1088019.0
2015-03-03,1341.0,1388.0,1395.0,1338.075,1712154.0
2015-03-04,1394.0,1373.0,1406.05,1357.825,1931497.0
2015-03-05,1375.0,1348.225,1385.35,1340.525,1086757.0
2015-03-09,1320.0,1323.4,1339.9,1305.0,1441587.0
2015-03-10,1324.45,1321.35,1339.125,1297.625,1518526.0
2015-03-11,1321.0,1303.275,1329.975,1298.9,1120100.0
2015-03-12,1311.95,1309.525,1312.45,1295.05,913818.0
2015-03-13,1319.0,1291.175,1319.975,1287.5,793419.0
2015-03-16,1292.6,1281.15,1305.0,1276.0,778148.0
2015-03-17,1291.25,1291.85,1303.35,1278.875,633659.0
2015-03-18,1295.475,1279.675,1299.725,1275.85,627585.0
2015-03-19,1288.0,1298.125,1302.925,1284.05,1224482.0
2015-03-20,1298.0,1305.475,1309.0,1289.425,981954.0
2015-03-23,1308.0,1308.575,1315.5,1303.0,783304.0
2015-03-24,1315.0,1295.65,1318.5,1291.05,1197439.0
2015-03-25,1295.7,1286.875,1307.0,1272.6,1112429.0
2015-03-26,1276.65,1256.55,1293.35,1250.5,1545821.0
2015-03-27,1265.5,1257.4,1285.95,1252.05,1375888.0
2015-03-30,1262.5,1282.075,1284.95,1260.0,669503.0
2015-03-31,1284.725,1276.975,1284.725,1260.5,1213514.0
2015-04-01,1279.0,1271.325,1281.8,1261.125,1037879.0
2015-04-06,1279.0,1273.65,1281.45,1250.05,784271.0
2015-04-07,1281.225,1292.5,1299.5,1272.0,943461.0
2015-04-08,1297.0,1320.7,1328.25,1295.425,826067.0
2015-04-09,1329.5,1332.275,1343.725,1317.575,1272225.0
2015-04-10,1324.25,1326.875,1335.4,1314.0,907772.0
2015-04-13,1332.0,1327.75,1332.5,1314.0,654321.0
2015-04-15,1327.35,1313.875,1356.95,1304.7,1456967.0
2015-04-16,1313.475,1291.4,1313.5,1285.675,1608785.0
2015-04-17,1278.55,1237.425,1280.0,1235.0,4834371.0
2015-04-20,1240.025,1214.4,1241.95,1212.425,1445361.0
2015-04-21,1214.4,1213.525,1226.0,1200.5,1273016.0
2015-04-22,1215.75,1222.55,1236.5,1203.775,2093406.0
2015-04-23,1236.0,1228.625,1239.9,1215.85,2171495.0
2015-04-24,1227.65,1246.525,1257.0,1223.775,1812579.0
2015-04-27,1249.75,1250.1,1260.0,1243.0,1366526.0
2015-04-28,1255.0,1247.5,1255.0,1227.55,1544149.0
2015-04-29,1242.0,1243.65,1247.5,1225.525,1009810.0
2015-04-30,1240.0,1231.85,1245.0,1213.55,1869027.0
2015-05-04,1245.5,1240.775,1252.4,1228.6,945315.0
2015-05-05,1250.5,1258.925,1268.225,1250.0,1627535.0
2015-05-06,1257.5,1231.525,1257.5,1227.9,1697203.0
2015-05-07,1232.45,1272.625,1276.875,1226.85,1602514.0
2015-05-08,1280.0,1263.625,1294.0,1258.15,1501832.0
2015-05-11,1267.5,1278.0,1281.525,1262.5,1286541.0
2015-05-12,1280.0,1261.45,1282.5,1256.5,1233693.0
2015-05-13,1273.5,1257.7,1273.5,1240.225,931887.0
2015-05-14,1260.0,1249.625,1260.0,1242.5,654525.0
2015-05-15,1257.5,1255.575,1266.2,1250.5,730727.0
2015-05-18,1257.05,1260.2,1262.625,1248.55,2253876.0
2015-05-19,1259.7,1256.35,1265.0,1248.375,978861.0
2015-05-20,1260.0,1278.525,1284.95,1258.45,948907.0
2015-05-21,1278.5,1277.75,1290.0,1274.075,789789.0
2015-05-22,1275.0,1308.95,1314.375,1269.625,1345816.0
2015-05-25,1310.0,1300.5,1318.45,1292.85,491489.0
2015-05-26,1302.5,1304.425,1311.625,1294.45,980870.0
2015-05-27,1304.0,1307.625,1316.575,1296.0,810345.0
2015-05-28,1301.95,1304.75,1311.5,1291.125,1381804.0
2015-05-29,1308.5,1305.15,1324.3,1298.625,2211766.0
2015-06-01,1304.725,1308.875,1323.55,1304.175,441132.0
2015-06-02,1308.0,1299.95,1315.0,1295.25,1967910.0
2015-06-03,1302.0,1305.45,1312.8,1295.25,902342.0
2015-06-04,1308.55,1302.825,1311.4,1294.25,2065734.0
2015-06-05,1296.0,1287.925,1304.5,1285.0,1154267.0
2015-06-08,1295.0,1288.725,1295.0,1280.825,785160.0
2015-06-09,1292.5,1280.825,1295.0,1275.5,1289457.0
2015-06-10,1283.0,1300.375,1305.0,1281.9,1381675.0
2015-06-11,1302.75,1285.65,1306.5,1278.375,923668.0
2015-06-12,1285.95,1252.9,1294.475,1238.4,1285728.0
2015-06-15,1252.65,1252.4,1260.225,1240.5,1262588.0
2015-06-16,1250.0,1256.0,1259.65,1247.225,633698.0
2015-06-17,1260.5,1256.9,1264.575,1250.9,987860.0
2015-06-18,1257.5,1265.025,1273.15,1254.0,1082523.0
2015-06-19,1267.5,1274.775,1277.5,1263.55,999805.0
2015-06-22,1273.5,1295.75,1300.0,1273.5,551001.0
2015-06-23,1300.0,1287.3,1304.0,1283.6,449159.0
2015-06-24,1290.0,1285.15,1293.95,1279.425,585123.0
2015-06-25,1281.0,1275.0,1286.5,1272.075,965496.0
2015-06-26,1275.1,1296.4,1298.175,1275.1,645051.0
2015-06-29,1286.0,1296.45,1302.0,1271.7,686378.0
2015-06-30,1292.5,1275.475,1294.375,1270.0,774976.0
2015-07-01,1281.95,1296.55,1304.0,1278.375,639854.0
2015-07-02,1300.0,1288.875,1301.475,1285.525,722940.0
2015-07-03,1286.525,1301.95,1305.0,1285.0,481735.0
2015-07-06,1290.15,1316.65,1322.5,1290.15,591169.0
2015-07-07,1316.375,1308.125,1323.45,1301.5,821418.0
2015-07-08,1298.975,1297.55,1310.85,1290.25,1333925.0
2015-07-09,1297.5,1261.25,1299.125,1253.325,1967061.0
2015-07-10,1279.5,1237.175,1279.5,1227.5,4131827.0
2015-07-13,1237.7,1254.775,1259.3,1237.7,1140154.0
2015-07-14,1255.5,1249.75,1257.5,1245.0,851637.0
2015-07-15,1250.5,1272.875,1274.975,1250.0,1001830.0
2015-07-16,1271.85,1270.1,1279.425,1263.3,728304.0
2015-07-17,1273.4,1282.2,1285.05,1271.65,535263.0
2015-07-20,1282.0,1289.575,1291.95,1275.95,426893.0
2015-07-21,1288.0,1280.7,1300.175,1277.55,637250.0
2015-07-22,1280.5,1264.025,1284.5,1260.525,660314.0
2015-07-23,1258.75,1244.3,1268.925,1241.5,748390.0
2015-07-24,1248.75,1252.575,1258.25,1246.05,787486.0
2015-07-27,1244.0,1248.525,1252.5,1240.575,1001869.0
2015-07-28,1249.75,1251.025,1259.5,1246.075,945594.0
2015-07-29,1255.5,1253.375,1257.525,1241.75,1206659.0
2015-07-30,1258.025,1240.325,1258.4,1236.4,1385287.0
2015-07-31,1244.95,1255.375,1259.5,1243.5,981888.0
2015-08-03,1251.7,1254.8,1262.5,1250.45,589662.0
2015-08-04,1255.2,1254.45,1261.5,1243.0,1171346.0
2015-08-05,1260.0,1273.575,1275.0,1255.5,494497.0
2015-08-06,1282.5,1286.65,1291.5,1275.05,1105683.0
2015-08-07,1286.5,1276.025,1286.5,1273.5,594253.0
2015-08-10,1286.0,1286.05,1294.5,1278.3,715591.0
2015-08-11,1289.0,1302.1,1305.0,1271.05,1100153.0
2015-08-12,1301.55,1335.85,1345.7,1301.0,1739892.0
2015-08-13,1335.0,1317.8,1342.0,1278.0,703213.0
2015-08-14,1319.0,1351.6,1359.675,1318.55,1146982.0
2015-08-17,1345.05,1342.375,1348.4,1327.5,386822.0
2015-08-18,1353.45,1370.45,1374.95,1345.0,958463.0
2015-08-19,1375.0,1366.8,1376.425,1360.95,845035.0
2015-08-20,1372.5,1343.425,1372.5,1336.0,1174649.0
2015-08-21,1356.0,1338.075,1364.95,1327.55,1768040.0
2015-08-24,1319.5,1289.325,1322.5,1284.55,2346172.0
2015-08-25,1293.95,1283.575,1311.0,1267.75,1962900.0
2015-08-26,1279.025,1288.375,1319.5,1255.975,1608079.0
2015-08-27,1307.45,1287.325,1307.45,1272.9,2632399.0
2015-08-28,1304.5,1285.425,1304.5,1278.85,1372076.0
2015-08-31,1295.0,1282.025,1295.0,1265.525,1846022.0
2015-09-01,1278.0,1268.7,1305.6,1265.0,1493801.0
2015-09-02,1279.85,1295.9,1310.225,1274.0,1882975.0
2015-09-03,1298.05,1302.8,1307.5,1288.125,1132537.0
2015-09-04,1305.7,1273.725,1307.45,1269.575,1213198.0
2015-09-07,1276.5,1269.875,1279.975,1266.35,879592.0
2015-09-08,1272.5,1270.15,1282.05,1261.75,893873.0
2015-09-09,1281.475,1274.875,1287.0,1272.0,1022538.0
2015-09-10,1271.0,1272.7,1289.25,1263.5,1332909.0
2015-09-11,1273.25,1276.0,1284.2,1270.3,796336.0
2015-09-14,1282.5,1275.825,1282.5,1271.5,794659.0
2015-09-15,1275.825,1273.8,1279.45,1268.0,689950.0
2015-09-16,1277.5,1275.175,1282.5,1270.525,878408.0
2015-09-18,1282.5,1275.625,1293.0,1269.5,1227647.0
2015-09-21,1275.0,1275.525,1278.55,1266.6,554420.0
2015-09-22,1278.75,1263.4,1286.2,1245.0,1040623.0
2015-09-23,1267.15,1266.325,1278.875,1256.3,614176.0
2015-09-24,1267.75,1290.2,1295.0,1264.95,1177127.0
2015-09-28,1297.0,1296.85,1309.5,1289.75,1183406.0
2015-09-29,1291.675,1294.125,1317.0,1284.925,1662976.0
2015-09-30,1321.85,1294.025,1321.85,1285.475,1684168.0
2015-10-01,1299.5,1322.3,1324.975,1296.1,1417204.0
2015-10-05,1326.35,1355.825,1385.0,1326.35,2403653.0
2015-10-06,1362.5,1350.0,1363.0,1342.0,1989795.0
2015-10-07,1346.975,1326.975,1358.5,1323.475,1032765.0
2015-10-08,1335.0,1316.9,1339.175,1310.0,1178775.0
2015-10-09,1325.25,1314.825,1325.3,1304.0,1124862.0
2015-10-12,1327.5,1296.3,1330.175,1293.5,1227956.0
2015-10-13,1301.4,1299.275,1306.0,1283.8,3089856.0
2015-10-14,1274.0,1241.85,1274.0,1240.0,4168564.0
2015-10-15,1245.0,1233.875,1251.75,1232.5,1607855.0
2015-10-16,1240.45,1236.875,1246.0,1235.0,1166914.0
2015-10-19,1245.0,1244.375,1247.475,1227.925,1565321.0
2015-10-20,1248.125,1263.375,1265.0,1247.8,1347542.0
2015-10-21,1267.5,1265.0,1271.0,1261.125,964844.0
2015-10-23,1274.0,1268.575,1274.0,1263.65,1167699.0
2015-10-26,1274.5,1268.275,1274.5,1257.55,707315.0
2015-10-27,1265.025,1265.55,1272.45,1260.175,765210.0
2015-10-28,1255.025,1264.55,1266.775,1255.025,627671.0
2015-10-29,1266.775,1247.675,1267.7,1245.025,1565158.0
2015-10-30,1250.0,1247.6,1255.95,1242.5,758348.0
2015-11-02,1250.0,1258.675,1261.4,1243.775,659647.0
2015-11-03,1264.0,1271.725,1273.9,1259.25,682453.0
2015-11-04,1272.5,1266.9,1273.6,1260.0,495717.0
2015-11-05,1265.4,1241.325,1267.475,1240.0,798049.0
2015-11-06,1246.0,1252.875,1259.125,1241.725,454012.0
2015-11-09,1247.5,1235.675,1251.375,1234.3,1010778.0
2015-11-10,1236.475,1229.075,1238.5,1225.0,680960.0
2015-11-11,1237.5,1234.4,1237.5,1225.0,67582.0
2015-11-13,1219.025,1198.7,1219.025,1193.275,1371616.0
2015-11-16,1195.0,1187.3,1195.0,1178.0,1021764.0
2015-11-17,1190.25,1195.275,1199.225,1187.5,992514.0
2015-11-18,1194.45,1175.725,1194.45,1173.0,760176.0
2015-11-19,1182.675,1181.275,1190.8,1176.0,933453.0
2015-11-20,1183.25,1199.175,1211.775,1180.975,1006063.0
2015-11-23,1202.65,1195.525,1206.7,1191.125,544041.0
2015-11-24,1190.025,1183.975,1196.225,1182.75,499320.0
2015-11-26,1188.95,1172.775,1191.2,1168.925,1457646.0
2015-11-27,1174.0,1176.675,1179.725,1166.25,868603.0
2015-11-30,1182.5,1182.35,1195.625,1175.075,2050024.0
2015-12-01,1181.45,1180.95,1189.025,1178.525,860997.0
2015-12-02,1189.0,1182.6,1189.05,1173.25,820148.0
2015-12-03,1180.0,1175.375,1186.5,1173.5,1141679.0
2015-12-04,1170.0,1164.2,1173.65,1160.55,623046.0
2015-12-07,1166.1,1159.9,1171.95,1157.625,691302.0
2015-12-08,1159.7,1164.5,1174.5,1158.65,569982.0
2015-12-09,1168.95,1183.825,1186.4,1160.0,2641403.0
2015-12-10,1184.5,1192.275,1195.6,1176.0,861994.0
2015-12-11,1191.5,1193.0,1195.975,1181.625,826189.0
2015-12-14,1167.6,1189.225,1193.5,1165.3,1359266.0
2015-12-15,1189.225,1187.925,1192.5,1181.525,567934.0
2015-12-16,1192.0,1204.2,1207.25,1192.0,717967.0
2015-12-17,1207.5,1219.875,1222.5,1196.675,809422.0
2015-12-18,1210.0,1208.4,1217.1,1200.325,1512485.0
2015-12-21,1209.975,1223.2,1225.0,1203.425,805052.0
2015-12-22,1220.0,1202.525,1220.0,1200.0,780429.0
2015-12-23,1207.5,1212.9,1217.5,1205.275,424917.0
2015-12-24,1210.5,1217.125,1219.1,1202.0,421580.0
2015-12-28,1214.0,1231.35,1233.2,1210.1,1852099.0
2015-12-29,1229.175,1227.9,1232.65,1222.875,854262.0
2015-12-30,1226.525,1209.15,1229.5,1206.15,802881.0
2015-12-31,1207.875,1218.425,1224.25,1203.75,620159.0
2016-01-01,1219.5,1208.2,1219.5,1206.125,356131.0
2016-01-04,1205.075,1184.8,1207.0,1183.025,935092.0
2016-01-05,1192.5,1174.475,1193.3,1170.5,1339010.0
2016-01-06,1175.1,1190.8,1193.075,1175.1,1326614.0
2016-01-07,1185.0,1185.625,1191.45,1180.0,1599790.0
2016-01-08,1192.5,1198.8,1203.675,1186.25,953772.0
2016-01-11,1191.25,1181.175,1192.0,1174.425,1465114.0
2016-01-12,1181.35,1163.525,1182.5,1150.8,1741297.0
2016-01-13,1158.5,1139.6,1163.5,1127.55,2373046.0
2016-01-14,1136.5,1139.4,1149.45,1125.0,1371026.0
2016-01-15,1144.425,1130.55,1145.85,1127.5,1634704.0
2016-01-18,1131.0,1138.825,1145.95,1130.0,1106961.0
2016-01-19,1138.5,1139.65,1150.0,1134.15,483955.0
2016-01-20,1136.9,1140.05,1142.5,1121.5,807977.0
2016-01-21,1142.5,1127.25,1144.95,1122.875,1337768.0
2016-01-22,1136.5,1147.875,1151.025,1130.0,671589.0
2016-01-25,1150.95,1152.325,1169.5,1145.75,698780.0
2016-01-27,1151.0,1159.875,1164.975,1140.95,813493.0
2016-01-28,1157.75,1165.6,1174.45,1154.025,1553330.0
2016-01-29,1179.35,1195.65,1200.0,1167.525,1117872.0
2016-02-01,1195.55,1201.35,1206.475,1179.5,747637.0
2016-02-02,1204.5,1199.05,1216.5,1189.85,737794.0
2016-02-03,1193.75,1208.15,1214.95,1180.15,654346.0
2016-02-04,1210.95,1210.025,1220.0,1201.0,625023.0
2016-02-05,1204.05,1210.975,1219.975,1204.05,701498.0
2016-02-08,1200.0,1181.475,1206.025,1173.5,531829.0
2016-02-09,1166.8,1140.7,1166.8,1127.8,1244805.0
2016-02-10,1137.5,1134.4,1144.95,1129.05,945366.0
2016-02-11,1140.0,1098.975,1144.5,1085.825,981204.0
2016-02-12,1100.0,1113.3,1121.7,1082.0,1086284.0
2016-02-15,1125.0,1134.575,1153.425,1120.0,1239856.0
2016-02-16,1133.0,1132.775,1141.0,1121.5,794351.0
2016-02-17,1132.5,1137.775,1139.825,1123.2,792589.0
2016-02-18,1142.5,1157.925,1159.875,1139.0,764570.0
2016-02-19,1153.675,1159.825,1163.5,1152.725,439506.0
2016-02-22,1160.125,1157.95,1171.5,1152.5,662442.0
2016-02-23,1155.125,1132.0,1159.95,1128.375,653426.0
2016-02-24,1131.225,1105.475,1131.225,1100.6,829664.0
2016-02-25,1109.9,1106.425,1114.0,1092.825,915278.0
2016-02-26,1114.85,1105.25,1128.45,1099.8,768768.0
2016-02-29,1118.5,1088.4,1118.5,1057.5,1095859.0
